dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,gaussian_copula,fixed,0.1,10,0,2000,10.4711,39.26,True,0.0158495252855037,0.9637952890324804,0.0268646726081282,0.0285482310668877,0.1160754928460546,0.9072164948453608,0.91125,0.9715974018159508,0.6729243788783429,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.1,10,1,2000,8.8776,39.45,False,0.0214218844780242,0.8365261423443687,0.0445063404546494,0.0307676893311221,0.1645129324677431,0.8969072164948454,0.88225,0.9749421137003208,0.5625185627424958,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,10,2000,8.9506,39.65,False,0.0744910762998862,0.8999635031249541,0.1002530671488866,0.0629323521282476,0.1793600193415052,0.6907216494845361,0.8865,0.9855492775333454,0.3608290630556939,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,9,2000,9.025,39.65,False,0.0562951832229024,0.8758335258776749,0.0929960123958309,0.0576809355997788,0.1629117591964107,0.7216494845360825,0.87775,0.9854561994635136,0.4204944216377226,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,8,2000,9.0791,39.65,False,0.07230334319015,0.8844403788740512,0.0917453681237523,0.0532621268656716,0.1628715484042933,0.711340206185567,0.8885,0.9753878289097186,0.4504499838254179,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.02,10,7,2000,9.2754,39.65,False,0.0591908917185351,0.91620898571061,0.0814036019427126,0.0451817647871752,0.1564071600667623,0.7319587628865979,0.8885,0.9793799011547708,0.4123327156789069,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,2,2000,9.0519,40.02,False,0.0319830645288419,0.8934456085588011,0.0497183995552991,0.0320716901603095,0.0913868783887325,0.845360824742268,0.8845,0.972201496894173,0.4180549248685086,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,3,2000,8.7432,39.65,False,0.0378271784954604,0.8483850633064591,0.0611779416989839,0.038713619402985,0.136461937196021,0.7835051546391752,0.90125,0.977849340881468,0.446872791730258,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,4,2000,8.9815,39.65,False,0.0198669677203116,0.8360717219289779,0.0540546744596944,0.0476797263681592,0.1222002708058595,0.7835051546391752,0.901,0.9830383543995254,0.3631032079959476,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,5,2000,9.3539,39.65,False,0.0542810718016908,0.845426664996241,0.0765059752181773,0.0599262368711995,0.1653740543033987,0.7731958762886598,0.8975,0.9788575047628432,0.4208149956931159,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,6,2000,9.3058,39.65,False,0.044228583319447,0.8856539676336204,0.070612956042405,0.0611295950801547,0.1565908843846385,0.7731958762886598,0.9085,0.9822564394378936,0.3442519849103671,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
adult,gaussian_copula,fixed,0.01,10,7,2000,9.2376,39.65,False,0.0855581261444081,0.8300104521774707,0.105912082295679,0.0686892965726921,0.142889759340301,0.7525773195876289,0.8975,0.9855603475416508,0.3726246737710694,0.8987919940866724,0,,ok,,2026-07-20T22:35:19.433604+00:00,False,20000
