dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
credit-g,gaussian_copula,fixed,0.1,2,6,500,0.9361,9.36,False,0.0881645422564632,0.9387053337894584,0.1263680491331866,0.0587692307692307,0.2720694761676819,1.0,0.91,0.7238052163425298,0.4842857142857142,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,7,500,0.5575,9.36,False,0.0469363154184827,1.0080189965715305,0.1002836532140145,0.0731538461538461,0.3098536683458145,0.9814814814814816,0.915,0.7026620628202273,0.4870238095238095,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,8,500,0.7487,9.36,False,0.0936679489381991,1.080419827952625,0.1411881142739353,0.0768461538461538,0.3195570819211226,0.9814814814814816,0.935,0.8028086613517668,0.5208333333333333,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,9,500,0.739,9.36,False,0.0884342721760131,1.1499343089156564,0.140464135388061,0.0814615384615384,0.2674962023643357,0.9814814814814816,0.935,0.7293957620310928,0.5340476190476191,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,10,500,0.8557,9.36,False,0.0598466723165089,1.170216731847652,0.1064705369796824,0.0955384615384615,0.2992469114628603,0.9814814814814816,0.955,0.7650148173650066,0.5541666666666666,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.1,2,1,500,0.6485,9.29,False,0.0806862643436291,0.8950902040704136,0.1085049114832075,0.0583846153846153,0.2055346432083744,1.0,0.925,0.6649509125561699,0.6336904761904762,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,2,500,0.6748,9.36,False,0.121995095742502,0.949702732190022,0.1452441786738266,0.0655384615384615,0.2214933958153339,1.0,0.905,0.6787933917027257,0.7,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,1,500,0.5572,9.29,False,0.0571773440614955,0.9525576429698496,0.0820639085396313,0.0618461538461538,0.1519114895564241,1.0,0.935,0.6354078769427398,0.6144047619047619,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.05,2,0,500,0.8047,9.23,True,0.0787836267145879,0.9208001110321552,0.0973774723754319,0.045,0.1448309083097798,1.0,0.905,0.5625265801251546,0.6017857142857143,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.01,2,5,500,0.6255,9.36,False,0.0751767650303843,0.9731377768202628,0.1277321736245764,0.0743076923076923,0.2489491515854046,0.9814814814814816,0.895,0.7301911968875658,0.5090476190476191,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.01,2,6,500,0.8772,9.36,False,0.0658127295273969,1.0028109759526789,0.112052508163364,0.0798461538461538,0.2455816133801465,0.9629629629629628,0.915,0.7397701677051197,0.5694047619047619,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.01,2,7,500,0.6026,9.36,False,0.0631731203704496,0.9110502729106462,0.1170542544483703,0.0919230769230769,0.2460898002378621,0.9629629629629628,0.875,0.6737327608902569,0.5515476190476191,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.01,2,8,500,0.8085,9.36,False,0.0659270585794977,0.8967351521004844,0.113054631014064,0.0936153846153846,0.2634028613429964,0.9629629629629628,0.92,0.7950500775183332,0.5541666666666667,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.01,2,9,500,0.8545,9.36,False,0.0522209985280498,0.8875062623125987,0.0931896696949818,0.0911538461538461,0.269495130585404,0.9444444444444444,0.85,0.8297128108890194,0.5270238095238096,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.01,2,10,500,0.7204,9.36,False,0.0720406664587605,0.903224223988789,0.1222518941812066,0.0955384615384615,0.2978428001430577,0.9629629629629628,0.87,0.7622847994311573,0.5254761904761904,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.01,2,11,500,0.9671,9.36,False,0.0694719693141506,0.8947381994130151,0.1240866339404339,0.0982307692307692,0.2907520978275619,0.9629629629629628,0.92,0.8010794062253185,0.5360714285714285,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.01,2,12,500,1.2983,9.36,False,0.090934960678643,0.8575907881137074,0.1398654890279177,0.0947692307692307,0.2661015159955242,0.9629629629629628,0.89,0.846427068636915,0.5471428571428572,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.02,2,0,500,0.8047,9.23,True,0.0787836267145879,0.9208001110321552,0.0973774723754319,0.045,0.1448309083097798,1.0,0.905,0.5625265801251546,0.6017857142857143,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.02,2,1,500,0.6662,9.29,False,0.0950569666115799,0.903757623633678,0.1317252299786124,0.0475384615384615,0.1757256206281403,1.0,0.885,0.6300417856443697,0.641904761904762,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.02,2,2,500,0.6038,9.36,False,0.0991434073852738,0.863885326445202,0.130475237649483,0.0529230769230769,0.1541655010874962,0.9629629629629628,0.9,0.6777335619505368,0.6194047619047619,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.02,2,3,500,0.6926,9.36,False,0.1186280341291124,0.9253381610457186,0.146764467862027,0.0668461538461538,0.2015526746594004,0.9629629629629628,0.92,0.7377877685295818,0.5626190476190476,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.02,2,4,500,0.8194,9.36,False,0.1142230213036396,0.9176012412273948,0.1484585280921857,0.0673846153846153,0.2556609011865542,0.9444444444444444,0.92,0.7452572056047218,0.5577380952380953,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.02,2,5,500,0.6309,9.36,False,0.0632305263148831,0.9403377787178862,0.1038628584253879,0.0723076923076923,0.2838600416137727,0.9629629629629628,0.88,0.6959284311144414,0.570952380952381,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.02,2,6,500,0.7462,9.36,False,0.0864050443059917,0.9831087390713676,0.1282084245800077,0.0889999999999999,0.2867825950477556,0.9444444444444444,0.92,0.7650148173650068,0.4903571428571429,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.02,2,7,500,0.8204,9.36,False,0.0949712687609947,0.9253667149860164,0.139731133096972,0.0844615384615384,0.2550348913523709,0.9444444444444444,0.93,0.7790851261557431,0.5830952380952381,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
credit-g,gaussian_copula,fixed,0.02,2,8,500,0.8619,9.36,False,0.1418330668357557,0.8540332649027871,0.1706160364528305,0.082076923076923,0.2620843775373608,0.9629629629629628,0.885,0.7822589899889966,0.6621428571428573,0.8147619047619048,0,,ok,,2026-07-20T18:32:40.759676+00:00,False,800
