dataset,synth,regime,alpha,seed,generation,n,wallclock_sec,peak_mem_mb,gen0_shared,mean_shift,var_ratio,w1,tv_cat,corr_frob,cat_support,coverage,c2st_auc,tstr_auc,trtr_auc,n_nan_metrics,ctgan_lost_support,status,error,run_ts,sampled_with_replacement,effective_pool_size
adult,tvae,fixed,0.05,1,0,2000,18.4542,48.7,True,0.0873697758764682,0.6086859797845534,0.1904451627269034,0.0387055002763958,0.1708371912551281,0.9175257731958762,0.87,0.9999336373252112,0.8080723884343936,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.05,1,1,2000,18.7726,49.21,False,0.1057344054296361,0.6356590610799814,0.1977303309791238,0.042679760917634,0.1380079489085646,0.8865979381443299,0.83025,1.0,0.7985267296279924,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.05,1,2,2000,18.7367,50.08,False,0.1130716136186116,0.629391469618848,0.2030774418774557,0.0578033789386401,0.1409335410114531,0.845360824742268,0.82475,1.0,0.7962260641426101,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.05,1,3,2000,16.6711,49.7,False,0.1078043647490678,0.6064588047968776,0.202403645096104,0.0622266445550027,0.1565598473318584,0.845360824742268,0.8295,1.0,0.7921753377157033,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.05,1,4,2000,24.7502,49.69,False,0.1040275072509114,0.6069817909815596,0.1992366666969271,0.0664806177446102,0.1750520375051172,0.8144329896907216,0.831,1.0,0.7988267494413639,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.05,1,5,2000,17.477,49.69,False,0.104302372569743,0.6177169467605214,0.2040037834836977,0.0707912520729684,0.1611427785125416,0.8041237113402062,0.82575,1.0,0.7843243056829496,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.05,1,6,2000,20.6039,49.67,False,0.119109672542005,0.6088874043801835,0.2086657687479299,0.0830861663902708,0.1519193020355393,0.7731958762886598,0.84,0.9999969984977484,0.8224230520643212,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.05,1,7,2000,17.574,49.67,False,0.1102740996098985,0.6367904619679772,0.2141290289638802,0.0856237216694306,0.1451113146335734,0.7835051546391752,0.82275,1.0,0.778218220617629,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.05,1,8,2000,15.792,49.66,False,0.1254744640153843,0.6235355970125451,0.2145370538378223,0.0860246337755666,0.1801438451513726,0.7525773195876289,0.82725,0.999998499248874,0.8322987261090538,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
adult,tvae,fixed,0.15,1,0,2000,18.4542,48.7,True,0.0873697758764682,0.6086859797845534,0.1904451627269034,0.0387055002763958,0.1708371912551281,0.9175257731958762,0.87,0.9999336373252112,0.8080723884343936,0.8996095743036177,0,,ok,,2026-07-20T20:24:07.444415+00:00,False,20000
